Customer_ID,Recency_Days,Frequency,Monetary,Avg_Order_Value,Total_Quantity,Unique_Products,Tenure_Days,Repeat_Purchase_90d
15808,214,21,17180.25,818.1071428571429,6753,348,431,0
15809,92,6,1157.88,192.98,650,45,351,1
15810,78,7,2968.25,424.0357142857143,1648,87,502,1
15811,13,6,3041.33,506.8883333333333,1470,181,282,1
15812,15,12,5201.47,433.4558333333334,3450,87,617,0
15813,115,2,1303.9099999999999,651.9549999999999,603,40,31,0
15814,301,2,689.11,344.555,457,23,210,1
15815,48,4,1874.7,468.675,1514,24,119,1
15816,450,2,144.15,72.075,54,11,0,0
15817,328,3,2766.4,922.1333333333333,1596,133,122,0
15818,496,1,340.5,340.5,284,11,0,0
15819,39,9,3614.81,401.6455555555556,2710,171,500,1
15820,227,1,206.98,206.98,128,17,0,0
15822,267,5,1394.79,278.95799999999997,735,34,373,1
15823,280,3,3882.17,1294.0566666666668,1774,155,358,0
15824,361,2,890.94,445.47,478,24,78,0
15825,80,1,532.94,532.94,220,20,0,0
15826,118,2,1663.97,831.985,1349,66,357,1
15827,22,27,3365.21,124.63740740740741,1582,112,586,1
15828,283,1,1108.82,1108.82,367,74,0,0
15829,7,2,636.14,318.07,996,44,41,0
15831,32,2,451.11,225.555,687,22,199,1
15832,162,1,836.79,836.79,465,54,0,0
15833,645,1,80.4,80.4,24,5,0,0
15834,73,6,3322.46,553.7433333333333,1531,268,258,1
15835,45,3,675.51,225.17,333,32,193,1
15837,393,1,385.03000000000003,385.03000000000003,216,28,0,1
15838,16,27,53715.92,1989.4785185185185,53744,58,616,1
15839,56,1,299.18,299.18,234,20,0,1
15840,80,1,241.74,241.74,256,17,0,1
15841,126,7,2131.61,304.5157142857143,1815,47,511,1
15842,301,2,548.8000000000001,274.4,296,24,134,0
15843,211,1,118.95,118.95,27,8,0,0
15845,52,8,3241.27,405.15875,1580,105,537,1
15846,293,1,107.01,107.01,79,27,0,0
15847,196,4,613.98,153.495,542,28,353,1
15848,529,1,137.99,137.99,45,34,0,0
15850,76,5,888.03,177.606,1275,231,558,1
15851,434,1,109.73,109.73,67,8,0,0
15852,94,3,257.26,85.75333333333333,60,31,340,0
15854,48,18,5002.85,277.93611111111113,1509,135,589,1
15855,44,6,1052.72,175.45333333333335,712,72,339,0
15856,3,42,27380.24,651.9104761904762,16125,347,641,1
15857,338,1,273.48,273.48,276,10,0,1
15858,197,10,2941.06,294.106,2277,231,440,1
15859,340,1,438.46,438.46,174,22,0,0
15860,6,15,2163.28,144.21866666666668,1167,232,634,1
15861,42,7,2346.04,335.1485714285714,2179,321,545,1
15862,20,12,2339.14,194.9283333333333,1434,378,610,1
15863,100,4,295.46,73.865,145,58,530,1
15864,6,4,1202.3,300.57500000000005,852,13,282,1
15865,121,3,1660.22,553.4066666666666,951,99,489,1
15866,9,1,211.89,211.89,124,43,0,0
15867,21,28,8060.57,287.8775,4500,509,612,1
15868,491,1,94.53,94.53,57,4,0,0
15869,185,3,321.11,107.03666666666668,273,29,349,0
15870,304,3,506.02000000000004,168.67333333333332,171,61,49,1
15871,345,1,33.099999999999994,33.099999999999994,5,5,0,0
15872,286,2,413.0,206.5,280,70,171,1
15873,407,4,313.91999999999996,78.48,1152,3,1,0
15874,85,20,9086.63,454.33150000000006,3633,236,523,1
15875,554,1,108.52,108.52,74,18,0,0
15876,317,2,1449.14,724.5699999999999,886,11,39,0
15878,469,2,330.77,165.385,243,47,171,0
15879,312,4,1137.8,284.45000000000005,639,171,317,0
15880,277,1,329.03,329.03,202,95,0,0
15881,220,5,501.39,100.278,260,26,52,0
15882,106,8,1124.66,140.5825,650,49,530,0
15884,340,2,244.60000000000002,122.30000000000001,152,14,303,0
15885,0,15,1951.82,130.12133333333335,622,83,594,0
15886,324,3,871.78,290.5933333333333,520,47,181,1
15887,314,3,1027.15,342.3833333333334,605,27,148,0
15888,308,2,260.85,130.425,63,24,125,1
15889,64,8,1427.6,178.45,800,256,572,0
15890,302,5,535.65,107.13,119,10,210,0
15891,134,1,511.68,511.68,418,60,0,0
15892,577,1,128.2,128.2,46,38,0,0
15893,389,1,305.28000000000003,305.28000000000003,288,1,0,0
15894,161,2,258.25,129.125,164,35,115,0
15895,57,1,179.17,179.17,94,11,0,0
15897,102,2,208.59,104.295,223,17,0,0
15898,134,24,4610.56,192.10666666666668,2014,280,501,0
15899,276,1,56.25,56.25,39,4,0,0
15900,321,3,549.29,183.09666666666666,440,68,148,1
15901,62,5,446.48,89.296,525,70,388,1
15902,288,1,145.01,145.01,124,18,0,0
15903,135,7,4454.72,636.3885714285715,2192,39,467,1
15905,451,1,114.69,114.69,82,22,0,0
15906,52,7,1760.21,251.45857142857145,447,86,305,1
15907,84,2,477.59000000000003,238.79500000000002,237,93,33,1
15908,398,2,758.62,379.31,173,37,21,0
15909,81,1,191.94,191.94,98,7,0,0
15910,7,12,2095.65,174.63750000000002,1655,343,588,1
15911,531,8,1700.24,212.53,810,162,106,0
15912,86,9,1074.7,119.41111111111111,759,83,551,0
15913,442,1,6.300000000000001,6.300000000000001,3,1,0,0
15914,286,2,205.99,102.99499999999999,149,13,0,0
15915,309,1,364.45,364.45,414,105,0,0
15916,99,10,2489.33,248.933,1259,178,537,1
15917,155,5,530.17,106.03399999999999,248,127,489,0
15918,98,3,582.88,194.29333333333332,240,49,441,0
15919,276,1,214.07999999999998,214.07999999999998,175,38,0,1
15920,62,9,569.14,63.23777777777778,238,93,571,0
15921,80,4,775.26,193.815,335,69,468,0
15922,281,1,369.5,369.5,138,11,0,0
15923,280,1,127.08,127.08,122,21,0,0
15924,639,1,102.82,102.82,103,14,0,0
15925,102,1,207.15,207.15,93,12,0,0
15926,450,1,134.44,134.44,155,7,0,0
15927,555,1,106.54,106.54,66,13,0,0
15928,564,1,293.53,293.53,164,11,0,0
15929,552,1,594.0,594.0,120,1,0,0
15931,336,1,239.9,239.9,118,14,0,0
15932,15,6,1885.95,314.325,1509,65,181,1
15934,325,2,2190.66,1095.33,2166,29,11,0
15935,147,2,416.86,208.43,115,12,2,0
15936,287,2,282.79,141.395,211,16,88,0
15938,20,9,734.8100000000001,81.64555555555555,449,27,444,0
15939,15,15,8805.630000000001,587.042,6104,52,267,1
15940,219,1,35.8,35.8,4,1,0,0
15941,545,1,405.0,405.0,60,6,0,0
15942,41,1,337.44,337.44,232,14,0,0
15943,557,2,271.28999999999996,135.645,183,12,28,0
15944,184,4,2164.24,541.06,859,25,449,0
15945,273,4,646.27,161.5675,345,24,372,0
15946,410,3,2304.18,768.06,1614,25,131,0
15948,332,1,553.85,553.85,285,35,0,1
15950,14,8,6467.58,808.4475,3080,208,576,1
15951,193,2,680.12,340.06,281,35,95,1
15952,67,2,309.20000000000005,154.60000000000002,140,25,66,1
15953,119,14,2607.1,186.22142857142856,1300,69,524,1
15954,497,1,190.75,190.75,119,20,0,0
15955,14,16,6133.37,383.335625,2935,153,547,1
15956,459,2,617.6,308.79999999999995,278,18,175,0
15957,328,2,492.36,246.18,242,88,0,1
15958,311,3,357.77,119.25666666666666,121,45,147,1
15959,590,3,542.89,180.96333333333337,269,58,0,0
15960,282,4,410.95,102.73750000000001,258,24,61,0
15961,287,1,451.28999999999996,451.28999999999996,154,42,0,0
15962,357,1,289.48,289.48,228,43,0,0
15964,571,1,269.21000000000004,269.21000000000004,93,20,0,0
15965,275,10,2119.26,211.92600000000002,953,144,369,1
15966,358,1,426.53,426.53,275,27,0,0
15967,226,11,2730.22,248.20181818181817,1038,290,419,1
15968,296,1,404.55,404.55,247,70,0,0
15969,93,3,769.65,256.55,143,23,336,1
15970,211,2,1017.3199999999999,508.65999999999997,498,19,295,0
15971,16,13,3812.4300000000003,293.2638461538462,1446,12,623,1
15972,364,5,1769.33,353.866,468,104,143,0
15973,274,3,680.62,226.87333333333336,195,8,62,0
15974,3,6,2895.01,482.5016666666667,1864,119,193,1
15976,73,6,1694.41,282.4016666666667,1053,265,385,0
15978,340,2,2180.64,1090.32,1556,72,211,1
15979,510,1,329.21999999999997,329.21999999999997,450,22,0,0
15980,162,5,4905.0,981.0,3854,83,302,1
15981,45,19,8412.49,442.7626315789474,4257,131,483,1
15982,513,1,324.51,324.51,131,45,0,0
15983,268,7,2783.62,397.65999999999997,1680,117,372,1
15984,8,27,7419.9,274.8111111111111,4858,425,637,1
15985,31,7,2715.28,387.8971428571429,2750,50,438,0
15986,289,1,186.3,186.3,100,11,0,1
15987,28,7,1296.85,185.2642857142857,1431,98,258,1
15988,459,2,582.11,291.055,296,93,105,1
15989,283,2,368.31,184.155,169,81,361,0
15990,195,6,1607.01,267.835,814,95,362,1
15991,442,1,150.55,150.55,41,6,0,0
15992,304,2,854.61,427.305,497,51,57,1
15994,319,2,761.41,380.70500000000004,289,69,224,1
15995,322,1,694.54,694.54,352,108,0,0
15996,24,6,1233.58,205.59666666666666,599,128,280,1
15998,79,14,7299.18,521.37,4688,614,566,1
15999,643,1,20.4,20.4,24,1,0,0
16001,289,1,583.39,583.39,337,29,0,0
16002,533,1,169.21,169.21,70,42,0,0
16003,42,8,4672.36,584.045,1620,126,601,1
16004,382,5,2146.39,429.27799999999996,1076,63,208,0
16005,90,8,2062.19,257.77375,1106,232,267,1
16006,119,2,332.82,166.41,205,75,176,0
16007,88,5,2086.92,417.384,1824,269,362,1
16008,112,13,4999.5,384.5769230769231,2989,58,425,1
16009,67,1,441.59000000000003,441.59000000000003,196,55,0,1
16010,153,11,1694.86,154.07818181818183,919,122,165,0
16011,0,25,4433.71,177.3484,2707,169,646,1
16012,36,4,2695.42,673.855,1512,176,401,1
16013,6,72,42357.18,588.2941666666667,18862,52,633,1
16014,60,4,967.83,241.95749999999998,426,211,525,1
16016,104,7,1408.96,201.28,579,127,206,1
16017,325,4,1333.7,333.425,533,81,286,1
16018,88,3,451.13,150.37666666666667,357,39,551,1
16019,44,25,16495.170000000002,659.8068,6419,210,588,1
16021,303,2,487.03,243.515,276,117,149,0
16022,168,1,602.63,602.63,255,68,0,0
16023,100,2,500.69,250.34500000000003,227,59,74,1
16024,319,2,232.96,116.48,107,21,0,1
16027,45,14,1889.96,134.99714285714285,1811,20,562,1
16028,503,1,82.2,82.2,18,5,0,0
16029,1,96,91042.92,948.36375,39768,56,637,1
16030,217,1,331.24,331.24,283,28,0,0
16031,0,2,547.9,273.95,421,91,154,0
16032,364,6,1965.72,327.62,1467,130,67,0
16033,16,23,7694.54,334.54521739130433,2820,444,376,1
16034,104,6,911.32,151.88666666666666,585,43,213,0
16035,468,1,217.73,217.73,33,21,0,0
16036,171,3,1986.65,662.2166666666667,780,88,356,1
16037,177,5,1509.3400000000001,301.86800000000005,766,62,378,0
16038,85,2,393.33,196.665,229,23,24,1
16039,331,2,456.4,228.20000000000002,409,27,204,0
16040,56,6,1979.53,329.9216666666667,1010,82,461,1
16041,49,2,2739.8,1369.9,1044,5,0,1
16042,15,5,1508.33,301.666,947,58,346,1
16043,119,7,1759.0900000000001,251.29857142857145,850,48,270,1
16044,343,1,340.84000000000003,340.84000000000003,170,19,0,0
16045,27,8,3434.93,429.36625000000004,2108,111,378,0
16046,470,1,235.78,235.78,248,22,0,0
16047,590,1,107.14,107.14,1,1,0,0
16048,281,4,818.7900000000001,204.69750000000002,425,30,176,0
16049,283,3,777.34,259.11333333333334,369,175,141,1
16050,81,3,300.7,100.23333333333335,388,19,227,0
16051,589,1,188.44,188.44,80,12,0,0
16053,30,5,3247.08,649.4159999999999,2277,153,488,1
16054,53,4,2111.88,527.97,791,109,471,0
16055,128,1,134.8,134.8,22,8,0,0
16057,4,9,3135.96,348.44,1448,148,604,1
16058,314,1,62.7,62.7,18,2,0,0
16059,71,10,2545.01,254.50100000000003,1180,207,405,1
16060,308,3,541.95,180.65,243,22,93,0
16061,339,1,89.65,89.65,19,3,0,0
16062,41,7,2487.97,355.42428571428576,1885,122,402,1
16063,168,1,335.32,335.32,262,23,0,0
16064,633,1,109.31,109.31,55,17,0,0
16065,273,8,1992.13,249.01625,1207,214,97,0
16066,32,1,316.38,316.38,186,6,0,1
16067,470,3,3269.11,1089.7033333333334,1236,60,112,0
16068,501,1,115.73,115.73,48,34,0,0
16069,325,1,457.7,457.7,138,25,0,0
16071,435,3,750.5600000000001,250.1866666666667,517,47,127,1
16072,196,4,4180.09,1045.0225,1580,414,260,0
16073,205,1,122.4,122.4,48,1,0,0
16074,298,1,252.5,252.5,38,23,0,0
16075,410,2,736.9300000000001,368.46500000000003,271,41,61,0
16076,0,5,1357.98,271.596,1012,69,115,1
16077,533,1,2300.4,2300.4,840,8,0,0
16078,191,2,362.99,181.495,200,39,385,0
16080,182,3,515.66,171.88666666666666,236,24,176,1
16081,93,6,2471.91,411.98499999999996,1180,155,489,1
16082,578,1,106.75,106.75,39,16,0,0
16083,8,4,2351.42,587.855,1514,61,287,0
16084,207,1,436.18,436.18,216,38,0,0
16085,144,9,1684.56,187.17333333333332,970,196,451,1
16086,6,9,2466.04,274.00444444444446,1327,65,639,1
16087,297,5,1739.92,347.98400000000004,664,6,300,0
16088,483,2,1437.43,718.7149999999999,373,3,15,0
16089,294,2,263.49,131.745,119,42,122,0
16090,532,1,180.56,180.56,58,18,0,0
16091,62,2,315.06,157.53,154,16,43,0
16092,22,6,1587.94,264.6566666666667,1188,60,464,0
16093,14,1,17.0,17.0,20,1,0,0
16094,127,8,2869.43,358.67875,1537,81,382,1
16095,364,1,447.05,447.05,265,30,0,0
16096,172,4,1584.97,396.2425,700,58,380,0
16097,148,1,185.04999999999998,185.04999999999998,87,10,0,0
16098,36,13,3717.56,285.9661538461538,1896,80,596,1
16099,45,6,1433.4,238.9,888,41,508,1
16100,370,1,582.64,582.64,438,37,0,0
16101,342,3,1938.46,646.1533333333333,1087,94,126,1
16102,6,2,1392.84,696.4200000000001,776,41,29,1
16103,65,20,5918.47,295.9235,2469,106,542,1
16104,326,8,2476.25,309.53125,925,162,314,1
16105,156,5,2386.19,477.238,2125,92,355,0
16107,11,3,1494.1200000000001,498.04,500,16,79,1
16108,342,3,1393.42,464.47333333333336,858,79,197,1
16109,126,3,939.48,313.16,1092,30,479,0
16110,170,3,1138.82,379.6066666666666,502,235,260,1
16111,336,1,549.33,549.33,233,72,0,0
16112,51,4,195.74,48.935,574,15,195,0
16113,91,1,161.38,161.38,176,30,0,0
16114,78,1,135.75000000000003,135.75000000000003,43,8,0,0
16115,25,9,1817.51,201.94555555555556,1187,192,457,1
16116,119,1,612.78,612.78,248,34,0,0
16117,97,3,654.4,218.13333333333333,321,64,401,0
16118,560,1,4376.25,4376.25,2851,41,0,0
16119,302,6,1297.45,216.24166666666667,571,31,329,1
16120,330,2,1658.3700000000001,829.1850000000001,1283,60,0,1
16121,123,4,881.32,220.32999999999998,442,159,350,1
16122,20,5,761.46,152.292,1064,26,312,1
16124,225,4,1772.49,443.1225,797,63,415,0
16125,275,14,4292.35,306.5964285714286,1819,168,358,0
16126,9,14,12063.53,861.6807142857143,5099,133,635,1
16127,634,1,145.06,145.06,68,35,0,1
16128,51,8,2615.53,326.94125,1823,116,367,1
16129,315,3,1396.05,465.34999999999997,1261,91,100,0
16130,330,4,987.48,246.87,296,53,195,0
16131,23,10,8729.38,872.9380000000001,4210,130,622,1
16132,452,2,664.1999999999999,332.1,280,14,83,0
16133,9,46,19022.49,413.53239130434787,10989,235,517,1
16134,267,4,1810.78,452.695,1424,71,181,1
16135,170,2,819.45,409.72499999999997,395,35,321,0
16136,185,2,396.72,198.36,300,17,385,1
16137,588,1,422.7,422.7,210,28,0,0
16138,286,3,910.35,303.45000000000005,774,35,212,0
16139,20,4,782.11,195.5275,427,35,624,1
16140,279,2,832.4200000000001,416.21,646,33,70,1
16141,325,1,335.54,335.54,172,20,0,1
16142,157,1,535.34,535.34,422,37,0,0
16143,16,11,4079.5,370.8636363636364,1662,103,621,1
16144,154,1,175.2,175.2,16,1,0,0
16145,7,16,5606.26,350.39125,4395,190,484,1
16146,65,4,946.38,236.59500000000003,544,34,291,0
16147,41,5,2398.91,479.782,1395,113,538,0
16148,204,2,386.62,193.31,250,9,140,0
16149,50,2,305.38,152.69,458,23,286,1
16150,36,8,3357.85,419.73125000000005,1717,120,593,1
16152,176,1,1829.04,1829.04,642,29,0,0
16153,23,10,4332.8,433.28000000000003,3150,140,446,1
16155,289,5,796.9,159.38,495,45,158,0
16156,59,16,4511.31,281.956875,2586,156,585,1
16158,430,9,628.32,69.81333333333333,182,29,211,0
16159,189,4,1232.79,308.1975,635,31,455,0
16161,48,36,10083.05,280.0847222222222,5147,360,529,1
16162,160,1,37.4,37.4,4,2,0,0
16163,140,6,2407.98,401.33,676,59,505,0
16165,413,1,79.9,79.9,2,1,0,0
16166,336,2,435.83,217.91500000000002,173,18,263,0
16167,322,5,1386.12,277.22400000000005,1494,51,324,0
16168,2,57,9205.19,161.49456140350878,4475,119,641,1
16170,20,19,6544.61,344.4531578947369,5769,241,546,1
16172,3,8,1884.55,235.56875,1419,81,417,0
16173,6,1,429.38,429.38,137,25,0,1
16174,34,7,2246.75,320.9642857142857,1431,28,476,0
16175,2,7,1836.44,262.34857142857146,932,59,469,0
16176,329,4,2052.69,513.1725,952,53,198,0
16177,344,7,1915.3600000000001,273.6228571428572,926,66,210,1
16178,46,2,612.6,306.3,304,24,263,0
16180,8,13,16249.87,1249.99,9813,171,434,0
16182,38,8,8198.0,1024.75,4896,12,510,1
16183,302,3,739.1,246.36666666666667,238,17,12,1
16184,13,5,985.8000000000001,197.16000000000003,470,22,105,1
16185,140,2,450.31,225.155,214,28,332,1
16186,11,23,7408.02,322.0878260869565,5816,153,626,1
16187,7,12,5395.7,449.64166666666665,3925,140,185,1
16188,49,4,860.83,215.2075,701,58,267,1
16190,302,7,2508.4700000000003,358.3528571428572,1143,88,330,1
16191,170,19,13112.980000000001,690.1568421052631,7609,76,465,1
16192,643,1,351.3,351.3,208,11,0,0
16193,144,2,630.4300000000001,315.21500000000003,379,38,174,0
16194,283,1,308.6,308.6,140,8,0,0
16195,631,1,323.25,323.25,123,16,0,0
16196,396,1,93.3,93.3,26,4,0,0
16197,377,9,2016.71,224.07888888888888,1420,52,254,0
16198,345,1,629.36,629.36,255,18,0,1
16199,300,7,942.75,134.67857142857142,321,2,238,0
16200,72,11,5089.8,462.70909090909095,2783,281,573,1
16201,17,2,552.45,276.225,343,32,305,1
16202,268,9,2501.9900000000002,277.99888888888887,1307,105,376,0
16203,55,5,729.24,145.848,433,48,356,1
16204,288,2,534.53,267.265,453,47,350,1
16205,87,4,1174.83,293.7075,1000,109,362,1
16206,32,12,2462.67,205.2225,1310,183,559,1
16208,197,9,3273.78,363.75333333333333,1451,164,363,1
16209,27,8,4001.06,500.1325,1819,49,427,1
16210,6,28,23913.63,854.0582142857144,9219,122,638,1
16211,329,2,543.5699999999999,271.78499999999997,365,12,16,1
16212,191,3,1101.52,367.17333333333335,478,61,386,1
16214,78,4,2038.25,509.5625,1308,84,264,0
16216,175,1,914.9300000000001,914.9300000000001,254,37,0,0
16217,143,2,304.25,152.125,91,13,46,0
16218,22,12,3519.47,293.2891666666667,2463,77,446,1
16219,408,1,40.8,40.8,48,1,0,0
16221,183,8,1474.43,184.30375,1002,117,210,1
16222,226,2,1272.05,636.025,463,133,402,0
16223,282,2,1087.05,543.5250000000001,643,101,20,0
16224,49,4,1187.12,296.78000000000003,1237,82,246,1
16225,57,14,2716.63,194.04500000000002,1239,188,520,1
16226,111,5,672.17,134.43400000000003,521,23,210,0
16227,133,3,1027.22,342.4066666666667,436,28,310,0
16228,293,3,885.71,295.2366666666667,555,45,14,0
16229,120,5,2215.46,443.092,1066,120,351,1
16230,97,2,542.03,271.015,365,32,30,0
16231,287,4,1074.47,268.6175,563,69,218,0
16232,51,6,2447.13,407.855,1737,60,406,1
16233,237,8,1608.13,201.01625,593,37,407,1
16234,384,3,333.18,111.06,170,13,85,0
16235,94,7,1851.69,264.52714285714285,709,75,283,1
16237,345,1,136.65,136.65,57,7,0,0
16238,330,1,63.66,63.66,85,6,0,0
16239,97,5,1425.9,285.18,646,21,273,1
16241,4,13,3180.98,244.69076923076923,1766,438,313,1
16242,73,10,4671.38,467.13800000000003,2327,273,468,1
16244,119,2,1522.75,761.375,855,88,160,0
16245,29,2,769.7,384.85,430,49,135,1
16246,367,2,821.35,410.675,336,79,209,0
16247,78,1,114.56,114.56,182,16,0,0
16249,20,4,1440.77,360.1925,762,48,126,1
16250,169,3,565.24,188.41333333333333,268,29,125,0
16251,420,1,128.31,128.31,44,20,0,0
16252,290,1,295.09000000000003,295.09000000000003,158,21,0,0
16253,163,6,5288.74,881.4566666666666,4137,170,475,1
16254,286,3,967.44,322.48,543,65,253,0
16255,3,14,4092.88,292.34857142857146,2570,219,588,1
16256,174,3,1629.37,543.1233333333333,1590,27,331,0
16257,84,1,46.95,46.95,2,2,0,0
16258,35,14,10480.07,748.5764285714286,6551,216,512,1
16259,318,3,340.94,113.64666666666666,143,75,194,0
16261,21,4,722.61,180.6525,347,89,329,1
16262,286,1,755.15,755.15,446,46,0,0
16263,331,1,348.16,348.16,197,19,0,0
16264,346,2,823.53,411.765,616,62,7,0
16265,18,10,5550.1900000000005,555.019,2439,161,296,1
16266,23,13,1657.18,127.47538461538463,746,67,557,1
16267,499,1,186.66,186.66,198,7,0,0
16269,345,1,717.57,717.57,579,53,0,0
16270,261,1,1141.24,1141.24,688,54,0,0
16271,34,8,2861.61,357.70125,2007,146,516,1
16272,24,1,411.7,411.7,224,25,0,0
16273,556,2,318.34000000000003,159.17000000000002,40,15,7,0
16274,281,1,351.75,351.75,153,64,0,0
16275,104,3,2151.11,717.0366666666667,1268,105,444,0
16276,84,3,2629.3900000000003,876.4633333333335,1467,20,430,0
16277,641,1,188.69,188.69,33,23,0,0
16278,8,3,1117.84,372.6133333333333,342,50,399,0
16279,84,7,4554.58,650.6542857142857,2793,175,419,1
16280,633,1,238.05,238.05,101,16,0,0
16281,331,2,1361.96,680.98,636,19,258,1
16282,247,3,1307.5800000000002,435.85999999999996,790,31,378,0
16283,28,6,3365.86,560.9766666666667,2072,334,528,1
16284,301,1,205.8,205.8,139,30,0,1
16285,554,1,176.9,176.9,60,31,0,0
16286,385,2,328.95,164.475,101,17,146,0
16287,77,5,1006.98,201.39600000000002,1426,18,519,0
16288,378,1,129.85,129.85,19,7,0,0
16289,370,1,136.31,136.31,97,21,0,0
16290,372,4,1957.7,489.425,957,85,101,0
16291,590,1,117.72,117.72,1,1,0,0
16292,29,5,1253.76,250.752,688,51,482,0
16293,115,9,3159.9500000000003,351.1055555555556,1364,130,521,1
16294,384,1,126.05000000000001,126.05000000000001,54,8,0,0
16296,534,4,1313.67,328.4175,645,56,95,0
16297,176,1,301.9,301.9,206,20,0,0
16298,94,5,601.8,120.35999999999999,160,20,255,1
16299,385,1,193.65,193.65,107,12,0,0
16300,338,3,1367.32,455.77333333333337,643,190,245,0
16301,644,1,107.33,107.33,41,6,0,0
16302,34,1,233.22,233.22,158,11,0,0
16303,23,6,6603.97,1100.6616666666666,3225,149,515,1
16304,602,1,381.66,381.66,228,25,0,0
16305,46,1,361.22,361.22,256,22,0,0
16306,121,7,1124.72,160.67428571428573,712,55,221,0
16307,337,3,1194.92,398.3066666666667,1123,69,147,0
16308,15,6,4160.0,693.3333333333334,13000,1,616,1
16309,14,2,706.57,353.28499999999997,467,39,134,0
